10000.0,1282.0
20000.0,649.0
30000.0,633.0
40000.0,615.0
50000.0,622.0
60000.0,624.0
70000.0,619.0
80000.0,611.0
90000.0,614.0
100000.0,615.0
110000.0,622.0
120000.0,787.0
130000.0,748.0
140000.0,788.0
150000.0,912.0
160000.0,986.0
170000.0,979.0
180000.0,974.0
190000.0,942.0
200000.0,1010.0
