10000.0,1123.0
20000.0,667.0
30000.0,645.0
40000.0,671.0
50000.0,643.0
60000.0,645.0
70000.0,671.0
80000.0,666.0
90000.0,669.0
100000.0,663.0
110000.0,668.0
120000.0,670.0
130000.0,744.0
140000.0,728.0
150000.0,762.0
160000.0,756.0
170000.0,739.0
180000.0,746.0
190000.0,756.0
200000.0,773.0
