10000.0,1369.0
20000.0,763.0
30000.0,658.0
40000.0,832.0
50000.0,863.0
60000.0,832.0
70000.0,730.0
80000.0,710.0
90000.0,729.0
100000.0,751.0
110000.0,749.0
120000.0,707.0
130000.0,695.0
140000.0,695.0
150000.0,676.0
160000.0,704.0
170000.0,744.0
180000.0,907.0
190000.0,955.0
200000.0,957.0
