10000.0,1316.0
20000.0,661.0
30000.0,644.0
40000.0,624.0
50000.0,642.0
60000.0,628.0
70000.0,632.0
80000.0,622.0
90000.0,671.0
100000.0,825.0
110000.0,776.0
120000.0,816.0
130000.0,805.0
140000.0,786.0
150000.0,834.0
160000.0,856.0
170000.0,760.0
180000.0,788.0
190000.0,788.0
200000.0,767.0
