10000.0,1199.0
20000.0,679.0
30000.0,640.0
40000.0,627.0
50000.0,632.0
60000.0,632.0
70000.0,637.0
80000.0,643.0
90000.0,643.0
100000.0,653.0
110000.0,664.0
120000.0,720.0
130000.0,873.0
140000.0,850.0
150000.0,855.0
160000.0,852.0
170000.0,1004.0
180000.0,1205.0
190000.0,1153.0
200000.0,1019.0
